x1,x2,x3,y
0,A,5.314,12.703
0.05,B,11.364,17.181
0.101,A,8.144,16.517
0.151,A,10.086,16.127
0.201,A,14.076,15.612
0.251,B,7.493,16.679
0.302,A,9.104,14.781
0.352,A,12.556,18.164
0.402,A,7.288,14.025
0.452,B,5.77,16.081
0.503,A,7.898,15.899
0.553,A,6.612,15.747
0.603,A,14.297,17.65
0.653,A,13.081,18.029
0.704,B,11.334,19.133
0.754,A,13.715,18.257
0.804,B,13.037,22.444
0.854,B,6.866,18.1
0.905,B,13.926,20.06
0.955,A,10.393,18.563
1.005,B,13.074,23.192
1.055,A,13.961,20.623
1.106,B,8.18,17.252
1.156,B,6.101,17.311
1.206,B,7.279,19.709
1.256,B,9.271,18.781
1.307,B,13.18,21.93
1.357,B,13.607,22.51
1.407,B,5.07,16.568
1.457,B,10.107,19.975
1.508,A,9.174,14.34
1.558,A,7.221,15.586
1.608,B,6.199,17.845
1.658,B,8.376,17.929
1.709,B,14.429,23.819
1.759,A,8.232,15.633
1.809,B,10.188,19.569
1.859,A,12.03,19.022
1.91,A,8.636,18.589
1.96,A,14.718,18.699
2.01,A,14.624,21.191
2.06,A,7.518,16.417
2.111,B,9.972,18.578
2.161,B,8.009,18.959
2.211,B,7.848,18.529
2.261,B,5.369,16.397
2.312,B,11.096,19.831
2.362,A,10.027,16.737
2.412,B,5.515,16.87
2.462,B,7.786,18.44
2.513,A,14.083,20.392
2.563,B,7.396,16.101
2.613,A,6.449,16.87
2.663,B,9.895,16.376
2.714,A,14.857,18.522
2.764,B,7.421,17.405
2.814,B,11.721,19.107
2.864,A,12.616,16.507
2.915,A,7.376,14.155
2.965,A,12.282,16.176
3.015,A,8.678,14.128
3.065,A,11.323,16.74
3.116,A,11.335,16.103
3.166,A,10.358,14.413
3.216,A,5.903,13.628
3.266,B,13.353,18.611
3.317,B,8.208,16.394
3.367,A,6.865,13.392
3.417,B,5.408,13.059
3.467,B,10.909,15.934
3.518,B,11.776,17.534
3.568,B,5.166,13.953
3.618,A,10.121,13.664
3.668,B,7.265,14.242
3.719,A,11.452,15.367
3.769,B,6.744,13.019
3.819,B,11.909,16.621
3.869,B,8.867,14.236
3.92,A,14.367,14.86
3.97,B,6.375,14.076
4.02,A,8.411,12.721
4.07,B,6.135,13.478
4.121,A,14.247,15.939
4.171,B,13.773,16.337
4.221,A,7.579,11.826
4.271,A,11.6,12.777
4.322,B,13.172,16.136
4.372,A,10.552,12.318
4.422,B,10.297,14.371
4.472,B,7.419,13.39
4.523,B,5.931,11.201
4.573,B,13.972,18.108
4.623,B,14.004,15.008
4.673,B,11.331,13.454
4.724,B,8.39,14.353
4.774,B,8.492,14.043
4.824,B,12.26,15.773
4.874,B,13.971,16.653
4.925,B,13.871,15.99
4.975,A,12.799,12.605
5.025,A,11.42,12.931
5.075,B,5.841,11.439
5.126,B,6.616,13.536
5.176,B,13.986,16.162
5.226,B,11.064,14.094
5.276,B,5.092,11.689
5.327,B,6.015,12.969
5.377,B,11.635,14.892
5.427,B,5.051,11.437
5.477,A,6.608,11.384
5.528,B,10.487,15.432
5.578,A,11.919,13.508
5.628,B,11.52,15.461
5.678,B,7.243,14.148
5.729,A,12.122,13.033
5.779,B,7.372,12.829
5.829,A,8.254,12.093
5.879,B,12.465,16.84
5.93,B,11.496,17.02
5.98,A,13.492,17.326
6.03,B,11.576,17.895
6.08,A,10.683,14.577
6.131,B,5.937,14.494
6.181,A,8.677,13.03
6.231,A,7.652,13.651
6.281,B,7.44,15.426
6.332,B,14.73,19.833
6.382,A,8.931,13.934
6.432,B,13.92,19.925
6.482,B,11.311,19.782
6.533,B,12.948,19.106
6.583,A,10.026,16.301
6.633,A,10.769,17.103
6.683,A,9.925,15.73
6.734,A,6.952,15.007
6.784,A,12.225,17.565
6.834,A,7.808,15.572
6.884,A,5.243,13.546
6.935,A,11.455,17.571
6.985,A,6.771,15.82
7.035,B,14.405,22.703
7.085,A,14.539,20.386
7.136,B,14.149,23.486
7.186,B,8.702,17.939
7.236,B,5.155,17.895
7.286,A,14.283,19.855
7.337,A,9.282,19.438
7.387,A,14.667,19.204
7.437,A,14.636,19.222
7.487,B,13.53,20.966
7.538,A,7.944,14.7
7.588,A,8.851,16.794
7.638,A,13.511,18.927
7.688,A,8.169,17.194
7.739,A,6.695,16.669
7.789,B,10.568,22.154
7.839,A,14.362,21.131
7.889,B,11.96,20.401
7.94,A,10.701,17.441
7.99,B,5.972,18.45
8.04,A,11.15,17.203
8.09,A,14.901,22.198
8.141,B,6.401,19.257
8.191,B,10.183,19.454
8.241,B,13.774,19.952
8.291,A,12.408,20.275
8.342,B,11.97,20.521
8.392,A,12.025,19.826
8.442,A,8.595,15.199
8.492,B,7.936,17.778
8.543,B,13.094,20.868
8.593,A,13.101,18.815
8.643,A,13.671,18.498
8.693,B,14.132,21.693
8.744,B,10.113,17.878
8.794,B,10.015,18.635
8.844,A,12.983,18.257
8.894,A,11.5,17.782
8.945,A,12.02,18.107
8.995,A,12.958,16.604
9.045,A,13.9,16.527
